graph_name,graph_order,graph_size,fitness_value,elapsed_time(microsecond)
EX2,562,4369,180,4076871
EX2,562,4369,180,4235174
EX2,562,4369,180,4079256
EX2,562,4369,180,4101778
EX2,562,4369,180,4287140
EX2,562,4369,180,4201174
EX2,562,4369,180,4118643
EX2,562,4369,180,4142492
EX2,562,4369,180,4277161
EX2,562,4369,180,4149998
EX2,562,4369,180,4183827
EX2,562,4369,180,4148287
EX2,562,4369,180,4138406
EX2,562,4369,180,4382642
EX2,562,4369,180,4009344
EX2,562,4369,180,4091196
EX2,562,4369,180,4073601
EX2,562,4369,180,3967363
EX2,562,4369,180,4008864
EX2,562,4369,180,4146737
EX2,562,4369,180,4026900
EX2,562,4369,180,4044410
EX2,562,4369,180,4161734
EX2,562,4369,180,4216550
EX2,562,4369,180,4265657
EX2,562,4369,180,4287119
EX2,562,4369,180,4104415
EX2,562,4369,180,4110615
EX2,562,4369,180,4133873
EX2,562,4369,180,4151070
