graph_name,graph_order,graph_size,fitness_value,elapsed_time(microsecond)
M20PI_n1,1028,1034,1028,12339400
M20PI_n1,1028,1034,1017,15314042
M20PI_n1,1028,1034,1014,13805344
M20PI_n1,1028,1034,1028,12329852
M20PI_n1,1028,1034,1004,15895824
M20PI_n1,1028,1034,1014,15496129
M20PI_n1,1028,1034,1014,15931238
M20PI_n1,1028,1034,1014,16790967
M20PI_n1,1028,1034,1011,16405412
M20PI_n1,1028,1034,1023,14378834
M20PI_n1,1028,1034,1014,16676316
M20PI_n1,1028,1034,1000,15433064
M20PI_n1,1028,1034,1015,14535687
M20PI_n1,1028,1034,1000,15607505
M20PI_n1,1028,1034,1014,17671497
M20PI_n1,1028,1034,1017,13966606
M20PI_n1,1028,1034,1002,15432495
M20PI_n1,1028,1034,1025,13991459
M20PI_n1,1028,1034,1018,16428201
M20PI_n1,1028,1034,1013,18451598
M20PI_n1,1028,1034,1028,12463193
M20PI_n1,1028,1034,1014,13943551
M20PI_n1,1028,1034,1018,15271148
M20PI_n1,1028,1034,1006,17509758
M20PI_n1,1028,1034,1028,12158137
M20PI_n1,1028,1034,1006,16665492
M20PI_n1,1028,1034,1010,14899454
M20PI_n1,1028,1034,1010,15120080
M20PI_n1,1028,1034,1022,14515750
M20PI_n1,1028,1034,1004,15643042
