graph_name,graph_order,graph_size,fitness_value,elapsed_time(microsecond)
Chebyshev1,263,1543,5,681252
Chebyshev1,263,1543,6,592295
Chebyshev1,263,1543,6,598125
Chebyshev1,263,1543,6,605034
Chebyshev1,263,1543,5,617103
Chebyshev1,263,1543,6,593219
Chebyshev1,263,1543,6,612765
Chebyshev1,263,1543,5,623168
Chebyshev1,263,1543,6,626446
Chebyshev1,263,1543,6,610297
Chebyshev1,263,1543,6,594169
Chebyshev1,263,1543,5,678793
Chebyshev1,263,1543,5,605217
Chebyshev1,263,1543,6,592369
Chebyshev1,263,1543,6,614565
Chebyshev1,263,1543,6,593156
Chebyshev1,263,1543,6,618158
Chebyshev1,263,1543,6,599811
Chebyshev1,263,1543,6,590070
Chebyshev1,263,1543,5,669088
Chebyshev1,263,1543,5,621245
Chebyshev1,263,1543,6,594551
Chebyshev1,263,1543,6,607549
Chebyshev1,263,1543,6,610885
Chebyshev1,263,1543,6,627914
Chebyshev1,263,1543,6,672608
Chebyshev1,263,1543,6,602540
Chebyshev1,263,1543,6,592866
Chebyshev1,263,1543,6,612613
Chebyshev1,263,1543,6,612800
