graph_name,graph_order,graph_size,fitness_value,elapsed_time(microsecond)
Tina_AskCog,13,28,8,1331
Tina_AskCog,13,28,8,1109
Tina_AskCog,13,28,8,1111
Tina_AskCog,13,28,8,1147
Tina_AskCog,13,28,8,1153
Tina_AskCog,13,28,8,1154
Tina_AskCog,13,28,8,1131
Tina_AskCog,13,28,8,1137
Tina_AskCog,13,28,8,1137
Tina_AskCog,13,28,8,1216
Tina_AskCog,13,28,7,1305
Tina_AskCog,13,28,8,1133
Tina_AskCog,13,28,8,1206
Tina_AskCog,13,28,8,1134
Tina_AskCog,13,28,7,1106
Tina_AskCog,13,28,8,1104
Tina_AskCog,13,28,8,1155
Tina_AskCog,13,28,8,1091
Tina_AskCog,13,28,8,1101
Tina_AskCog,13,28,8,1065
Tina_AskCog,13,28,8,1020
Tina_AskCog,13,28,8,1045
Tina_AskCog,13,28,8,1057
Tina_AskCog,13,28,8,989
Tina_AskCog,13,28,8,1033
Tina_AskCog,13,28,8,1016
Tina_AskCog,13,28,8,1053
Tina_AskCog,13,28,8,1024
Tina_AskCog,13,28,8,1091
Tina_AskCog,13,28,8,1036
