graph_name,graph_order,graph_size,fitness_value,elapsed_time(microsecond)
GD06_theory,103,191,30,72225
GD06_theory,103,191,31,63351
GD06_theory,103,191,30,69137
GD06_theory,103,191,31,60696
GD06_theory,103,191,31,64635
GD06_theory,103,191,30,84648
GD06_theory,103,191,31,89757
GD06_theory,103,191,30,94948
GD06_theory,103,191,31,89721
GD06_theory,103,191,31,92285
GD06_theory,103,191,31,89890
GD06_theory,103,191,31,90969
GD06_theory,103,191,30,96909
GD06_theory,103,191,31,90082
GD06_theory,103,191,31,90079
GD06_theory,103,191,31,90941
GD06_theory,103,191,31,90785
GD06_theory,103,191,31,93976
GD06_theory,103,191,30,118154
GD06_theory,103,191,30,102960
GD06_theory,103,191,31,88699
GD06_theory,103,191,31,91753
GD06_theory,103,191,31,90730
GD06_theory,103,191,31,92336
GD06_theory,103,191,31,89167
GD06_theory,103,191,31,91850
GD06_theory,103,191,30,99936
GD06_theory,103,191,31,91905
GD06_theory,103,191,31,92901
GD06_theory,103,191,31,92917
