graph_name,graph_order,graph_size,fitness_value,elapsed_time(microsecond)
Ragusa18,25,52,12,4990
Ragusa18,25,52,13,4624
Ragusa18,25,52,14,4298
Ragusa18,25,52,14,4452
Ragusa18,25,52,14,4625
Ragusa18,25,52,12,4516
Ragusa18,25,52,12,4876
Ragusa18,25,52,14,4482
Ragusa18,25,52,14,4405
Ragusa18,25,52,14,4504
Ragusa18,25,52,14,4283
Ragusa18,25,52,12,4957
Ragusa18,25,52,12,4775
Ragusa18,25,52,13,4605
Ragusa18,25,52,12,4627
Ragusa18,25,52,14,4630
Ragusa18,25,52,12,4756
Ragusa18,25,52,14,4643
Ragusa18,25,52,12,4703
Ragusa18,25,52,14,4533
Ragusa18,25,52,14,4391
Ragusa18,25,52,14,4520
Ragusa18,25,52,13,4602
Ragusa18,25,52,14,4297
Ragusa18,25,52,14,4430
Ragusa18,25,52,12,4874
Ragusa18,25,52,13,4448
Ragusa18,25,52,14,4462
Ragusa18,25,52,14,4578
Ragusa18,25,52,13,4659
