graph_name,graph_order,graph_size,fitness_value,elapsed_time(microsecond)
GD98_a,40,47,26,11092
GD98_a,40,47,25,11674
GD98_a,40,47,26,11615
GD98_a,40,47,25,10989
GD98_a,40,47,26,11035
GD98_a,40,47,24,12554
GD98_a,40,47,24,12248
GD98_a,40,47,25,11808
GD98_a,40,47,24,11399
GD98_a,40,47,25,11065
GD98_a,40,47,23,13004
GD98_a,40,47,26,11326
GD98_a,40,47,24,11342
GD98_a,40,47,23,11556
GD98_a,40,47,25,11035
GD98_a,40,47,24,10902
GD98_a,40,47,26,10547
GD98_a,40,47,22,11587
GD98_a,40,47,24,10806
GD98_a,40,47,23,11392
GD98_a,40,47,24,11593
GD98_a,40,47,25,10767
GD98_a,40,47,25,11816
GD98_a,40,47,24,10809
GD98_a,40,47,22,12135
GD98_a,40,47,25,11848
GD98_a,40,47,26,10329
GD98_a,40,47,24,11447
GD98_a,40,47,24,10827
GD98_a,40,47,25,10676
