graph_name,graph_order,graph_size,fitness_value,elapsed_time(microsecond)
494_bus,496,587,428,3276353
494_bus,496,587,438,2301595
494_bus,496,587,422,3529642
494_bus,496,587,423,5142790
494_bus,496,587,438,2328804
494_bus,496,587,422,3628694
494_bus,496,587,423,3063556
494_bus,496,587,438,2349092
494_bus,496,587,438,2327169
494_bus,496,587,420,3766428
494_bus,496,587,430,3453402
494_bus,496,587,429,3124487
494_bus,496,587,427,3767664
494_bus,496,587,438,2412093
494_bus,496,587,438,2431254
494_bus,496,587,438,2361034
494_bus,496,587,432,3097858
494_bus,496,587,433,3169848
494_bus,496,587,435,3305848
494_bus,496,587,429,2890579
494_bus,496,587,438,2376384
494_bus,496,587,438,2387866
494_bus,496,587,438,2404753
494_bus,496,587,425,3555703
494_bus,496,587,436,3119303
494_bus,496,587,438,2397094
494_bus,496,587,419,3398745
494_bus,496,587,438,2431518
494_bus,496,587,424,3370568
494_bus,496,587,438,2352350
