graph_name,graph_order,graph_size,fitness_value,elapsed_time(microsecond)
S10PI_n1,528,534,520,3347017
S10PI_n1,528,534,518,3234323
S10PI_n1,528,534,499,4125105
S10PI_n1,528,534,498,4965583
S10PI_n1,528,534,518,3166858
S10PI_n1,528,534,528,2725066
S10PI_n1,528,534,514,3339195
S10PI_n1,528,534,494,3865442
S10PI_n1,528,534,509,4126206
S10PI_n1,528,534,526,4597640
S10PI_n1,528,534,504,3836648
S10PI_n1,528,534,511,3509732
S10PI_n1,528,534,528,2729990
S10PI_n1,528,534,501,3439725
S10PI_n1,528,534,528,2721255
S10PI_n1,528,534,515,3490257
S10PI_n1,528,534,500,3961110
S10PI_n1,528,534,506,3799852
S10PI_n1,528,534,488,4838453
S10PI_n1,528,534,511,3639532
S10PI_n1,528,534,496,4026461
S10PI_n1,528,534,528,2822239
S10PI_n1,528,534,507,3909168
S10PI_n1,528,534,513,3549323
S10PI_n1,528,534,505,3279775
S10PI_n1,528,534,499,4332522
S10PI_n1,528,534,528,2719334
S10PI_n1,528,534,510,3612466
S10PI_n1,528,534,513,3618306
S10PI_n1,528,534,519,3025770
