graph_name,graph_order,graph_size,fitness_value,elapsed_time(microsecond)
SmallW,235,995,83,471261
SmallW,235,995,83,423865
SmallW,235,995,83,414261
SmallW,235,995,83,420118
SmallW,235,995,83,417022
SmallW,235,995,83,417706
SmallW,235,995,83,436539
SmallW,235,995,83,434442
SmallW,235,995,83,482950
SmallW,235,995,83,427384
SmallW,235,995,80,495129
SmallW,235,995,83,454391
SmallW,235,995,83,451140
SmallW,235,995,83,437945
SmallW,235,995,83,418503
SmallW,235,995,83,427434
SmallW,235,995,83,412958
SmallW,235,995,83,432078
SmallW,235,995,80,506110
SmallW,235,995,80,543815
SmallW,235,995,83,425875
SmallW,235,995,83,414628
SmallW,235,995,83,439557
SmallW,235,995,83,444928
SmallW,235,995,83,420794
SmallW,235,995,83,416791
SmallW,235,995,83,423741
SmallW,235,995,83,421656
SmallW,235,995,83,410955
SmallW,235,995,83,410272
