graph_name,graph_order,graph_size,fitness_value,elapsed_time(microsecond)
LF10,20,33,17,3491
LF10,20,33,18,3400
LF10,20,33,17,3392
LF10,20,33,18,3457
LF10,20,33,16,3448
LF10,20,33,17,3929
LF10,20,33,17,3719
LF10,20,33,17,3540
LF10,20,33,18,3465
LF10,20,33,18,3405
LF10,20,33,17,3429
LF10,20,33,16,3339
LF10,20,33,17,3395
LF10,20,33,18,3461
LF10,20,33,17,3343
LF10,20,33,18,3378
LF10,20,33,17,3353
LF10,20,33,18,3397
LF10,20,33,16,3643
LF10,20,33,17,3381
LF10,20,33,16,3394
LF10,20,33,16,3656
LF10,20,33,17,3481
LF10,20,33,17,3459
LF10,20,33,16,3612
LF10,20,33,18,3352
LF10,20,33,16,3689
LF10,20,33,18,3368
LF10,20,33,16,3389
LF10,20,33,17,3354
