graph_name,graph_order,graph_size,fitness_value,elapsed_time(microsecond)
Erdos981,446,1382,320,1873418
Erdos981,446,1382,320,1815363
Erdos981,446,1382,320,1852107
Erdos981,446,1382,320,1794713
Erdos981,446,1382,320,1816867
Erdos981,446,1382,320,1906485
Erdos981,446,1382,312,2597696
Erdos981,446,1382,320,1889907
Erdos981,446,1382,320,1815136
Erdos981,446,1382,320,1926145
Erdos981,446,1382,320,1842455
Erdos981,446,1382,320,1843458
Erdos981,446,1382,320,1855029
Erdos981,446,1382,320,1874848
Erdos981,446,1382,320,1834855
Erdos981,446,1382,320,1852078
Erdos981,446,1382,320,1868361
Erdos981,446,1382,319,2812481
Erdos981,446,1382,314,2531647
Erdos981,446,1382,320,1779211
Erdos981,446,1382,320,1844061
Erdos981,446,1382,320,1837764
Erdos981,446,1382,320,1854825
Erdos981,446,1382,320,1916789
Erdos981,446,1382,320,1875738
Erdos981,446,1382,320,1885454
Erdos981,446,1382,320,1808681
Erdos981,446,1382,320,1812665
Erdos981,446,1382,320,1906543
Erdos981,446,1382,320,1841127
