graph_name,graph_order,graph_size,fitness_value,elapsed_time(microsecond)
Trefethen_20b,21,65,12,3878
Trefethen_20b,21,65,11,3947
Trefethen_20b,21,65,12,3962
Trefethen_20b,21,65,11,3847
Trefethen_20b,21,65,12,3662
Trefethen_20b,21,65,12,3842
Trefethen_20b,21,65,11,4032
Trefethen_20b,21,65,12,3894
Trefethen_20b,21,65,11,3849
Trefethen_20b,21,65,11,4170
Trefethen_20b,21,65,11,3939
Trefethen_20b,21,65,12,3789
Trefethen_20b,21,65,12,3840
Trefethen_20b,21,65,12,3849
Trefethen_20b,21,65,12,3916
Trefethen_20b,21,65,12,3853
Trefethen_20b,21,65,12,3893
Trefethen_20b,21,65,12,3792
Trefethen_20b,21,65,12,4099
Trefethen_20b,21,65,12,3854
Trefethen_20b,21,65,11,3953
Trefethen_20b,21,65,12,3876
Trefethen_20b,21,65,11,3931
Trefethen_20b,21,65,11,3953
Trefethen_20b,21,65,12,3811
Trefethen_20b,21,65,12,3892
Trefethen_20b,21,65,12,3956
Trefethen_20b,21,65,12,3715
Trefethen_20b,21,65,12,3847
Trefethen_20b,21,65,11,4417
