graph_name,graph_order,graph_size,fitness_value,elapsed_time(microsecond)
S10PI_n,684,690,684,6282014
S10PI_n,684,690,673,7685039
S10PI_n,684,690,684,6353866
S10PI_n,684,690,654,9694902
S10PI_n,684,690,662,8606525
S10PI_n,684,690,684,6480968
S10PI_n,684,690,684,5888851
S10PI_n,684,690,666,7126585
S10PI_n,684,690,673,7307691
S10PI_n,684,690,655,7572466
S10PI_n,684,690,684,5825761
S10PI_n,684,690,654,7409041
S10PI_n,684,690,670,7151676
S10PI_n,684,690,675,8297501
S10PI_n,684,690,655,8138942
S10PI_n,684,690,673,6860680
S10PI_n,684,690,669,7172086
S10PI_n,684,690,666,7336385
S10PI_n,684,690,684,5761856
S10PI_n,684,690,684,5752347
S10PI_n,684,690,668,8290587
S10PI_n,684,690,652,8092942
S10PI_n,684,690,684,6034911
S10PI_n,684,690,684,5783381
S10PI_n,684,690,684,5892038
S10PI_n,684,690,684,5927637
S10PI_n,684,690,684,5883562
S10PI_n,684,690,660,7294523
S10PI_n,684,690,669,7611658
S10PI_n,684,690,684,5774105
