graph_name,graph_order,graph_size,fitness_value,elapsed_time(microsecond)
G10,802,19177,118,13137802
G10,802,19177,118,12822335
G10,802,19177,118,12619236
G10,802,19177,118,13115354
G10,802,19177,118,12224261
G10,802,19177,118,11777504
G10,802,19177,118,11622934
G10,802,19177,118,11723292
G10,802,19177,118,11701127
G10,802,19177,118,11806171
G10,802,19177,118,11640069
G10,802,19177,118,11785544
G10,802,19177,118,12802090
G10,802,19177,118,13018967
G10,802,19177,118,14235204
G10,802,19177,118,13596520
G10,802,19177,118,13298074
G10,802,19177,118,13805565
G10,802,19177,118,12914899
G10,802,19177,118,13567088
G10,802,19177,118,13215372
G10,802,19177,118,12847131
G10,802,19177,118,13980377
G10,802,19177,118,14080772
G10,802,19177,118,14698608
G10,802,19177,118,13269746
G10,802,19177,118,13937994
G10,802,19177,118,13916130
G10,802,19177,118,13219414
G10,802,19177,118,13209708
