graph_name,graph_order,graph_size,fitness_value,elapsed_time(microsecond)
CSphd,1883,1741,1320,52107939
CSphd,1883,1741,1320,51505967
CSphd,1883,1741,1320,51204803
CSphd,1883,1741,1320,50973865
CSphd,1883,1741,1320,51295923
CSphd,1883,1741,1320,51483349
CSphd,1883,1741,1320,51140233
CSphd,1883,1741,1320,51519142
CSphd,1883,1741,1320,51074831
CSphd,1883,1741,1315,68700361
CSphd,1883,1741,1320,50924850
CSphd,1883,1741,1309,91532455
CSphd,1883,1741,1320,51148608
CSphd,1883,1741,1320,51639832
CSphd,1883,1741,1320,51532094
CSphd,1883,1741,1320,50991787
CSphd,1883,1741,1288,68668793
CSphd,1883,1741,1319,59421679
CSphd,1883,1741,1320,50910819
CSphd,1883,1741,1320,51499199
CSphd,1883,1741,1311,65647646
CSphd,1883,1741,1320,51500359
CSphd,1883,1741,1320,51254496
CSphd,1883,1741,1320,50864502
CSphd,1883,1741,1320,53675754
CSphd,1883,1741,1320,51407466
CSphd,1883,1741,1310,69677058
CSphd,1883,1741,1315,65049753
CSphd,1883,1741,1320,50933449
CSphd,1883,1741,1320,50751733
