graph_name,graph_order,graph_size,fitness_value,elapsed_time(microsecond)
GlossGT,68,119,47,39323
GlossGT,68,119,50,33775
GlossGT,68,119,50,32549
GlossGT,68,119,48,37027
GlossGT,68,119,49,36143
GlossGT,68,119,50,31359
GlossGT,68,119,50,29918
GlossGT,68,119,50,31312
GlossGT,68,119,50,31925
GlossGT,68,119,48,35517
GlossGT,68,119,50,28424
GlossGT,68,119,48,32747
GlossGT,68,119,47,35822
GlossGT,68,119,50,29198
GlossGT,68,119,49,32932
GlossGT,68,119,48,29157
GlossGT,68,119,49,29076
GlossGT,68,119,50,28634
GlossGT,68,119,50,31433
GlossGT,68,119,50,28101
GlossGT,68,119,48,30894
GlossGT,68,119,47,31495
GlossGT,68,119,49,31266
GlossGT,68,119,47,34158
GlossGT,68,119,47,38516
GlossGT,68,119,49,34645
GlossGT,68,119,49,38270
GlossGT,68,119,49,34516
GlossGT,68,119,48,39721
GlossGT,68,119,49,38941
